fecha;emisor;valor;valor_nominal_usd;precio_usd;numero_acciones;valor_efectivo_usd;procedencia
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
18/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;333;709.29;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
18/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;1667;3550.71;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
18/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;500;1065.00;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
18/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.12;3336;7072.32;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
18/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
18/11/2022;BRIKAPITAL SA;ACCIONES;1000.00;750.00;2;1500.00;G
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;940;2002.20;Q
21/11/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.75;5000;3750.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;200;428.00;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;200;430.00;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;65;139.75;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;225;481.50;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;225;481.50;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;480;1027.20;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;1000;2130.00;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;1000;2130.00;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;5037;10728.81;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;116;247.08;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;1500;3210.00;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;786;1682.04;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;467;1004.05;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;365;784.75;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.12;2870;6084.40;G
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;4628;9903.92;G
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;CERVECERIA NACIONAL CN S A;ACCIONES;1.00;56.00;54;3024.00;G
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/11/2022;BANCO PICHINCHA C.A.;ACCIONES;100.00;86.00;138;11868.00;Q
22/11/2022;CERVECERIA NACIONAL CN S A;ACCIONES;1.00;55.00;40;2200.00;G
22/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;92.00;28;2576.00;Q
22/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;2507;5364.98;G
22/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;1430;3060.20;G
22/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;3570;7639.80;Q
22/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;150;322.50;Q
22/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;1400;2996.00;Q
22/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;510;1091.40;Q
22/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;1000;2140.00;Q
22/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;5190;11106.60;Q
22/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;30493;65255.02;Q
22/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.96;5260;5049.60;Q
22/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.96;19740;18950.40;Q
22/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.98;73000;71540.00;G
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.00;450;450.00;G
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.99;3000;2970.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;765;1637.10;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;540;1155.60;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;860;1849.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;132;282.48;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;7155;15311.70;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;110;236.50;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;1920;4108.80;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;930;1999.50;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;914;1955.96;G
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.12;557;1180.84;G
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CERVECERIA NACIONAL CN S A;ACCIONES;1.00;55.00;22;1210.00;G
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;CRIDESA;ACCIONES;1.00;3.75;1878;7042.50;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
23/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;3;300.00;Q
23/11/2022;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;1.95;15442;30111.90;G
23/11/2022;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;1.95;1555;3032.25;G
23/11/2022;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;1.85;15000;27750.00;Q
24/11/2022;CERVECERIA NACIONAL CN S A;ACCIONES;1.00;55.00;47;2585.00;G
24/11/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.75;1334;1000.50;Q
24/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;350;752.50;Q
24/11/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.74;10000;7400.00;Q
24/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;195;419.25;Q
24/11/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.77;6616;5094.32;Q
24/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;201;430.14;Q
24/11/2022;HOLCIM ECUADOR S.A.;ACCIONES;3.00;56.00;35;1960.00;Q
24/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;747;1598.58;Q
24/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;114;242.82;Q
24/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;400;852.00;Q
24/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;1400;2982.00;Q
24/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;14568;31029.84;Q
24/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;250;535.00;Q
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.99;1600;1584.00;Q
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.00;2467;2467.00;Q
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.00;5000;5000.00;Q
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.99;1010;999.90;Q
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.95;12390;11770.50;Q
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.95;1000;950.00;Q
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.95;34097;32392.15;Q
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.00;3592;3592.00;Q
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.99;400;396.00;G
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.00;2000;2000.00;G
24/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.00;10000;10000.00;G
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.98;35715;35000.70;G
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.00;20923;20923.00;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;2611;5561.43;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;2611;5561.43;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;11704;24929.52;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;5124;10914.12;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;1395;2999.25;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;2739;5834.07;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;11907;25361.91;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;2000;4260.00;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.12;4697;9957.64;G
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
25/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;4;400.00;Q
28/11/2022;CONCLINA C A  CIA CONJU CLINICO NACIONAL;ACCIONES PREFERIDAS;1.00;1.00;190;190.00;Q
28/11/2022;CONCLINA C A  CIA CONJU CLINICO NACIONAL;ACCIONES PREFERIDAS;2500.00;2500.00;2;5000.00;Q
28/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;100;215.00;Q
28/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;1500;3195.00;Q
28/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;1550;3301.50;Q
28/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.00;21222;21222.00;G
29/11/2022;HOLCIM ECUADOR S.A.;ACCIONES;3.00;53.00;140;7420.00;Q
29/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.00;10991;10991.00;G
29/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;60;129.00;Q
29/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.12;85;180.20;Q
29/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;509;1084.17;Q
29/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;47;101.05;Q
29/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;110;236.50;Q
29/11/2022;CERVECERIA NACIONAL CN S A;ACCIONES;1.00;58.00;12;696.00;Q
29/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;950;2023.50;G
29/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.12;482;1021.84;G
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;14200;30246.00;G
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;2600;5538.00;G
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;305;649.65;G
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;271;577.23;G
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;452;962.76;G
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;1188;2530.44;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.12;180;381.60;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;1373;2938.22;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;2000;4280.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;2339;5005.46;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;627;1341.78;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;8101;17336.14;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.01;3431;3465.31;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.01;5821;5879.21;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.02;4238;4322.76;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.02;1975;2014.50;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;3;300.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;4;400.00;Q
30/11/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;20;2000.00;Q
01/12/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.01;7284;7356.84;Q
01/12/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.65;819;532.35;Q
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;22335;48020.25;Q
01/12/2022;BRIKAPITAL SA;ACCIONES;1000.00;770.00;7;5390.00;Q
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;168;361.20;Q
01/12/2022;BANCO PICHINCHA C.A.;ACCIONES;100.00;87.00;62;5394.00;Q
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;74;158.36;Q
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;812;1737.68;Q
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;200;430.00;Q
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;373;798.22;Q
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;945;2012.85;Q
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;1736;3715.04;Q
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;42900;92235.00;Q
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;1600;3408.00;G
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;4272;9184.80;G
01/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.15;4159;8941.85;G
02/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;6000;12840.00;G
02/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;40000;85600.00;G
02/12/2022;CERVECERIA NACIONAL CN S A;ACCIONES;1.00;55.00;27;1485.00;G
02/12/2022;CERVECERIA NACIONAL CN S A;ACCIONES;1.00;55.00;6;330.00;G
02/12/2022;CERVECERIA NACIONAL CN S A;ACCIONES;1.00;55.00;7;385.00;G
02/12/2022;CERVECERIA NACIONAL CN S A;ACCIONES;1.00;55.00;30;1650.00;G
02/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;2500;5325.00;Q
02/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.13;1000;2130.00;Q
02/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;1000;2140.00;Q
02/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;4900;10486.00;Q
02/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;482;1031.48;Q
05/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;85;181.90;Q
05/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;10000;21400.00;G
06/12/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.70;14286;10000.20;Q
06/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;1250;2675.00;G
06/12/2022;BOLSA DE VALORES DE GUAYAQUIL;ACCIONES;1.00;1.11;500;555.00;G
06/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;1300;2782.00;Q
06/12/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/12/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.14;4620;9886.80;Q
06/12/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
